uncontroversial,28448,17,異論,異論 ,,
unconventional,12240,74,型にはまらない,慣例にとらわれない. 自由な. (服装など)略式の,,
unconvinced,23138,25,納得できない,納得できない ,,
unconvincing,19238,35,説得力のない,説得力のない ,546,
uncooked,26084,20,未調理の,料理してない. 生の,,
uncool,23649,24,格好悪い　,格好悪い ,,
uncooperative,27590,18,非協力的な,非協力的な ,953,22
uncork,55144,4,コルクを抜く,コルクを抜く,,
uncorrected,13799,61,訂正されていない,訂正されていない ,,
uncorrelated,28448,17,相関関係のない,無相関の ,,
uncouth,36956,10,粗野な,無骨な. 不器用な. 野暮な. 未知の. 洗練されていない,560,
uncover,5709,250,打ち明ける,暴露する. 打ち明ける. 覆いを取りはずす. 脱帽する,,
uncritical,24827,22,無批判,無批判な ,751,
uncrushed,21758,28,未粉砕,未粉砕 ,,
unctuous,38763,9,なめらかな,なめらかな. 脂質の,,54
unctuously,46471,6,愛想よく,いやに気取って. きざに. 愛想よく. 口先たくみに,,
uncut,20184,32,アンカット,切らない. ノーカット(和製英語),,
undated,2379,885,日付のない,日付のない ,,
undaunted,32594,13,ひるまない,びくともせずに,,
undecided,14880,54,未定,決心がついていない,,
undefeated,24827,22,無敗,無敗 ,,
undefined,22163,27,定義されていない,あいまいな. 未定義の,,
undemocratic,30344,15,非民主的な,非民主的な ,,
undeniable,17555,41,紛れもない,否定できない,676,
undeniably,16610,45,紛れもなく,紛れもなく ,,
under,213,10291,下,下に. (下位):下の方に空間が広がっているイメージ,,
underage,17841,40,未成年の,未成年の ,,
underappreciated,26829,19,過小評価,過小 ,,
underbelly,35353,11,下腹部,(動物の)下腹部(動物の最も柔らかい部分). 弱点. 急所. 泣き所,,76
underbrush,38763,9,やぶ,やぶ. 小低木. 木の下ばえ,,69
underclass,18353,38,底辺層,(社会の)最下層,,
undercover,11574,81,アンダーカバー,秘密の,,
undercurrent,22636,26,底流,下層流,,
undercut,11667,80,アンダーカット,下を切取る(こと). の力を蝕む. 破壊する,743,
underdeveloped,28448,17,低開発の,低開発の. 発育途上の,,
underdog,11328,84,負け犬,負け犬,,
underemployed,50313,5,不完全雇用の,不完全雇用の. 能力以下の仕事に従事して(いる),,
underestimate,5952,235,過小評価,過小評価する,,
underestimation,21344,29,過小評価,過小評価 ,,
underfed,55144,4,栄養不良の,栄養不足の,,91
underfoot,33910,12,足元に,足もとに,,
undergarment,25431,21,下着,下着,,
undergo,2355,896,受ける,経験する. (試験･手術などを)受ける. (災難などを)被る,,92
undergrad,15371,51,大学生,大学生 ,,
undergraduate,6665,197,学部,大学生,,
underground,4599,343,地下,反体制の. 地下の. 秘密の. (UK英)地下鉄. (米)地下道,856,
undergrowth,40852,8,下草,下ばえ. やぶ(underbrush),,69
underhanded,46471,6,人手不足の,公明でない. 陰に隠れた,,
underlie,2710,734,根底にある,の基礎･根底にある. の下に横たわる,,
underline,11169,86,下線,の下に線を引く. 強調する. 下線,,
underling,27590,18,下っ端,下役. 手下,,
underly,17312,42,根底,基礎となる ,,
undermine,4353,371,弱体化させる,密かに傷つける. の下を掘る,,
underneath,5879,239,下に,の下に. 低い. 低く. 低部,,
undernourished,50313,5,栄養不良の,栄養不良の,,91
underpaid,20935,30,薄給の,薄給の,,
underpants,20935,30,パンツ,パンツ ,,
underpass,40852,8,地下道,地下道,,
underpin,20527,31,支える,支える,,
underpinning,26084,20,基礎,支柱. ささえ. 土台. 支持. 応援,729,
underplay,40852,8,控えめに演じる,控えめな演技をする,,
underprivileged,28448,17,恵まれない,恵まれない,,
underrate,55144,4,過小評価する,過小評価する,,
underrated,18353,38,過小評価された,過小評価された ,,
underrepresented,27590,18,過小評価,過小評価 ,,
underscore,6334,213,下線,を強調する. アンダーラインを引く,,
undersecretary,24198,23,次官,"次官(deputy secretary. 大臣,長官の補佐). 政務次官",,
undersell,50313,5,アンダーセル,を控えめに売り込む. 値引いて売る. より安く売る. 不当に低く印象づける,,
underserved,24198,23,行き届いていない,行き届いていない ,,
undershirt,27590,18,アンダーシャツ,アンダーシャツ,,
underside,30344,15,下面,裏面,,
undersized,40852,8,小柄な,小型の,,
understaffed,30344,15,人員不足の,人員不足の ,,
understand,503,4747,理解する,理解する,,
understandable,6638,198,理解できる,(言葉･理論などが)理解できる. 分かり易い. 道理にかなった,,
understandably,12442,72,当然のことながら,当然のことながら ,,
understanding,1735,1304,理解,物わかりのよい. 理解. 知力. 思慮. 相互の理解. 一致,,
understate,10168,100,軽視する,控え目に言う,336,
understatement,20184,32,控えめな表現,控え目な表現. 控えめに言うこと. 控えめなことば,,
undertake,3997,421,着手する,引き受ける. 約束する. 保証する. 企てる,,
undertaker,50313,5,葬儀屋,引受け人,302,81
undertaking,19875,33,事業,仕事. 引き受けた事. 請け負った仕事. 企業. 約束,,
undertone,28448,17,小声,基調,,
undertow,26829,19,引き波,あとびき. 引き波. 下層流. 逆流,,
undervalue,19238,35,過小評価する,過小評価する. 価値を減少させる. 軽視する,336,
underwater,8373,137,水中,水中の,,
underway,8836,126,進行中の,進行中で. 旅行中の,,
underwear,6806,190,下着,下着. はだ着,,
underweight,22163,27,重量不足,重量不足,,
underwood,29384,16,アンダーウッド,下草(したくさ) 2. アンダーウッド. 人名,,
underworld,13664,62,アンダーワールド,犯罪社会. 下界. あの世. 地獄. 下層社会. 暗黒街,532,
underwrite,14880,54,引き受ける,(海上)保険を引き受ける. (ある危険を)保険する. (発行株式･社債)引き受ける,,
underwriter,18064,39,引受人,保険引受人,,
underwriting,24198,23,引受,引受 ,,
undesirable,14880,54,望ましくない,好ましくない. 望ましくない. 不快な,727,82
undetectable,10237,99,検出できない,検出できない ,,
undetected,14085,59,検出されていない,検出されない ,,
undetermined,18918,36,未決定,未決定 ,,
undeterred,46471,6,引き止められていない,引き止められていない. 阻止されていない,,
undeveloped,19875,33,未開発,未発達の. 未開発の,,
undies,29384,16,下着,下着 ,,
undifferentiated,12550,71,未分化,未分化 ,,
undiluted,23138,25,希釈されていない,希釈していない ,,
undiminished,36956,10,衰えていない,減じていない. 衰えない,,
undisclosed,19536,34,明かされていない,未公表 ,,
undiscovered,27590,18,未発見,未発見 ,,
undisputed,15027,53,議論の余地のない,争う余地のない. 明白な. 確実な,486,
undistinguished,23138,25,平凡な,区別されない. 平凡な,,
undisturbed,24827,22,平静な,じゃまされない. 乱されない. じゃまのはいらない. 平静な,,
undivided,31439,14,分割していない,分けられない. 連続した. 集中した. 専心して,,
undo,8296,139,取り消す,元に戻す. 取り消す. はずす. 脱がせる,,
undocumented,17555,41,文書化されていない,文書化されていない ,,
undoing,20935,30,取り消し,堕落. 零落. 破滅. ほどく･はずすこと,,
undoubted,50313,5,紛れもない,疑う余地のない. 確かな. 本物の,,
undoubtedly,5577,258,明らかに,疑いなく. 疑う余地なく. 確かに,753,
UNDP,40852,8,国連開発計画,United Nations Development Programme. 国連開発計画,,18
undress,26829,19,脱衣する,の着物を脱がせる. の衣服をとる. 飾りをとる. 脱衣する,,
undressed,24827,22,裸の,裸の ,911,
undue,15956,48,不当な,過度の. 不当な,,
undulate,19238,35,波打つ,波のようにうねる,,
undulation,46471,6,うねり,波動. うねり. 振動. 音波. 光波. 動悸,,
unduly,19536,34,過度に,過度に,,
unearned,32594,13,未収,労せずして得た. 不労所得の,,
unearth,11574,81,掘り出す,発掘する. 発見する,893,
unearthly,38763,9,とんでもない,この世のものとも思われない. 気味悪い,,9
unease,20184,32,不安,不安 ,,
uneasily,32594,13,不安,不安のうちに. 心配して. 不愉快に,,
uneasiness,32594,13,不安,不安. 不愉快. 窮屈,,
uneasy,11169,86,不安な,心許ない. 不安な. 心配な. 楽でない. 窮屈な,,
unedited,26829,19,未編集の,未編集の ,,
uneducated,19875,33,無学の,教育を受けていない. 無教育の. 無学の,,
unemployed,8373,137,失業者,仕事のない. 失業した. 利用しない. 寝かしてある,,
unemployment,4380,369,失業,失業,,
unending,23649,24,終わりのない,果てしのない. 絶え間のない. 永久の,755,
unendurable,50313,5,耐えられない,耐えられない,338,
unequal,12550,71,不平等,等しくない. 不揃いの. 不釣り合いの. 適しない,,
unequivocal,22163,27,明確な,あいまいでない. はっきりした,,
unequivocally,16610,45,明白に,明白に ,,
UNESCO,20935,30,ユネスコ,United Nations Educational. Scientific and Cultural Organization. ユネスコ,,18
unethical,12653,70,非倫理的な,汚い. 道義に反する. 倫理に反する. 倫理にもとる. 非倫理的な,,
uneven,10822,90,一様でない,平坦でない. 一様でない. 公正でない,,
unexpected,4100,407,予期しない,意外な. 予期しない. 突然の. 意外の思いがけない事,833,
unexpectedly,7522,162,予想外に,不意に. 突然. ぬっと. 出し抜け. たまたま. ひょいと. 急に. 突発的. 予想外. 思いがけなく,,
unexplained,12653,70,説明できない ,説明できない ,,
unexplored,26829,19,未踏,未踏 ,,
unexposed,14564,56,露光されていない,露光されていない ,,
unfair,4614,342,不当な,公正を欠いた. 不公平な. ずるい. 不正な. 不当な,,
unfairly,10096,101,不当に,不当に ,,
unfairness,20184,32,不公平,不公平 ,,
unfaithful,20184,32,浮気,不誠実な,414,
unfamiliar,8000,147,よく知らない,なじみのない,,
unfamiliarity,30344,15,不知,精通していないこと ,,
unfashionable,24827,22,流行遅れの,流行遅れの ,761,
unfathomable,26084,20,計り知れない,深さが測れない,,
unfavorable,13952,60,不利な,都合の悪い. 不運な. 不利な. 逆の. 好意的でない. 好ましくない,,
unfettered,20935,30,自由な,自由な ,,
unfiled,30344,15,ファイルされていない,ファイルされていない ,,
unfilled,24198,23,満たされていない,満たされていない ,,
unfinished,10494,95,未完,未完成の. 荒削りの. (ペンキなど)未仕上げの,,
unfit,15027,53,不適当,適当でない. 不適当な. 不向きな. 不適当にする. 無資格にする,506,
unfixed,28448,17,固定されていない,固定されていない ,,
unflappable,26829,19,パニックにならない,(危機に臨んでも)動じない. 冷静な. 泰然とした,,
unflattering,21344,29,おもねらない,へつらわない ,,
unfocused,30344,15,焦点の合っていない,焦点の合っていない ,,
unfold,6004,232,展開する,広げる. (自然に)展開する. 姿を現す. (折りたたんだものを)開く. (考えを)表す. 打ち明ける,,
unforeseen,18625,37,不測,予知しない. 不慮の,,
unforgettable,18353,38,忘れられない,忘れられない,,
unforgivable,26084,20,許せない,許せない ,,
unforgiving,23649,24,容赦のない,容赦のない ,,
unfortunate,5310,276,残念な,不運な. 不幸な. 運の悪い. 残念な. 不運な人,,
unfortunately,2085,1048,残念ながら,あいにく. 不幸にも. 不運にも,,
unfounded,20184,32,根拠のない,根拠のない. 理由のない,,
unfriendly,23138,25,友好的でない,友情のない,,
unfulfilled,21758,28,満たされていない,満たされていない ,,
unfunded,8790,127,一時借り入れの,未積立 ,,
unfunny,27590,18,面白くない,面白くない ,,
unfurl,50313,5,広げる,(帆. 旗などを)広げる,,
ungainly,35353,11,不格好な,ぶかっこうな. 見苦しい. ぶざまな,,
ungrammatical,40852,8,非文法的な,文法に合わない,,27
ungrateful,29384,16,恩知らずの,恩知らずの. 骨折りがいのない. いやな,,
unguarded,30344,15,ガードされていない,不注意な. うっかりした. 無防備の,604,
ungulate,46471,6,有蹄動物,有蹄(ゆうてい)動物. ひづめのある動物,,76
unhappily,30344,15,不幸に,運悪く. 不幸にも. 折りあしく. 不適切に,,
unhappiness,21758,28,不幸,惨めさ. 悲哀. 不運. 不幸,608,82
unhappy,5733,249,不幸,浮かぬ. 不幸な. 不運な. 惨めな. 適切でない,,
unharmed,29384,16,無傷の,そこなわれない. 無事な,830,
unhealthy,11080,87,不健康,不健康な. 健康に害のある. 不健康そうな,,
unheard,17841,40,聞こえない,聞こえない,,
unheeded,40852,8,重大な結果を招く,注意されない. 重大な結果を招く,757,
unhinge,21758,28,混乱させる,乱す. 狂乱させる. 蝶番(ちょうつがい)をはなす. 混乱させる,,
unhip,43408,7,時代感覚のない,時代感覚のない. 流行遅れの,761,
unholy,22636,26,とんでもない,神聖でない,354,
unhook,46471,6,ホックを外す,かぎからはずす. のホックをはずす,,
unhurt,40852,8,無傷,けがのない. 害を受けない,830,
unicameral,55144,4,一院制の,(議会が)一院(制)の,,21
UNICEF,30344,15,ユニセフ,United Nations Children's Fund. 国連児童基金,,18
unicellular,30344,15,単細胞の,単細胞の ,,
unicorn,29384,16,ユニコーン,一角獣(角のある伝説上の動物),,9
unidentified,10096,101,不明,身元不祥の. 正体未確認の,,
unidirectional,21758,28,一方向の,一方向の ,,
unification,15752,49,統一,統一. 単一化,,
unified,6387,210,統一された,統一された ,,
uniform,2997,640,ユニフォーム,均一にする. 一様な. 同型の. そろいの. 制服. 軍服,,36
uniformed,16407,46,制服を着た,制服を着た ,,
uniformity,14880,54,均一性,一様(性). 均一(性). 同一性. 一律. 画一性. 一貫性. 単調,,
uniformly,9072,121,一様に,変わらずに. 一様に. 一律に. 均等に. 変化なく,,
unify,14085,59,統一する,統一する. 一様にする,,
